0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
713.0,0.0,1.6,0.0,4.0,1.0,63.0,0.7,89.0,2.0,8.0,103.0,1760.0,2082.0,15.0,10.0,12.0,1.0,0.0,0.0,1.0
1533.0,1.0,1.1,1.0,18.0,1.0,17.0,0.3,160.0,4.0,20.0,1054.0,1393.0,2520.0,8.0,2.0,11.0,1.0,0.0,1.0,2.0
554.0,1.0,1.3,0.0,0.0,0.0,12.0,0.1,105.0,6.0,10.0,85.0,806.0,3764.0,10.0,7.0,4.0,0.0,1.0,1.0,2.0
1331.0,0.0,0.5,0.0,8.0,0.0,55.0,0.9,146.0,3.0,15.0,1162.0,1531.0,1732.0,6.0,2.0,11.0,1.0,0.0,1.0,1.0
911.0,0.0,1.4,1.0,3.0,0.0,14.0,0.7,199.0,4.0,4.0,1563.0,1692.0,2933.0,16.0,3.0,11.0,0.0,1.0,0.0,3.0
511.0,1.0,3.0,1.0,5.0,1.0,34.0,0.9,125.0,8.0,13.0,149.0,1285.0,3265.0,14.0,7.0,14.0,1.0,0.0,0.0,2.0
1333.0,0.0,1.4,0.0,3.0,1.0,59.0,0.7,183.0,7.0,5.0,394.0,1301.0,3442.0,18.0,16.0,5.0,1.0,1.0,0.0,3.0
1314.0,1.0,2.8,1.0,13.0,1.0,5.0,1.0,87.0,4.0,18.0,82.0,512.0,3411.0,17.0,16.0,18.0,1.0,0.0,0.0,3.0
1489.0,0.0,2.1,1.0,0.0,0.0,9.0,0.4,169.0,3.0,1.0,923.0,1759.0,1663.0,9.0,3.0,14.0,1.0,0.0,1.0,1.0
1608.0,0.0,1.8,1.0,7.0,0.0,28.0,0.4,183.0,2.0,13.0,1013.0,1158.0,489.0,15.0,11.0,8.0,0.0,0.0,1.0,0.0
569.0,1.0,2.5,1.0,0.0,0.0,41.0,0.3,124.0,1.0,1.0,388.0,605.0,2651.0,17.0,7.0,4.0,0.0,0.0,0.0,1.0
520.0,0.0,2.3,0.0,0.0,1.0,31.0,0.8,145.0,6.0,14.0,264.0,519.0,2753.0,13.0,7.0,17.0,1.0,0.0,1.0,1.0
1067.0,1.0,2.4,1.0,3.0,1.0,40.0,0.6,122.0,8.0,15.0,494.0,1989.0,604.0,16.0,14.0,11.0,1.0,0.0,0.0,0.0
1310.0,0.0,2.3,1.0,3.0,0.0,15.0,0.2,150.0,5.0,11.0,954.0,970.0,2518.0,18.0,17.0,5.0,0.0,1.0,1.0,2.0
1526.0,0.0,2.1,0.0,1.0,1.0,23.0,0.2,117.0,7.0,8.0,718.0,751.0,2227.0,18.0,10.0,3.0,1.0,1.0,0.0,2.0
1731.0,1.0,1.4,1.0,4.0,1.0,4.0,0.5,163.0,6.0,18.0,809.0,1988.0,3892.0,5.0,1.0,4.0,1.0,1.0,1.0,3.0
835.0,0.0,0.8,1.0,2.0,1.0,42.0,0.8,128.0,5.0,18.0,396.0,1378.0,2583.0,15.0,2.0,13.0,1.0,1.0,1.0,2.0
1597.0,0.0,2.3,0.0,11.0,0.0,34.0,0.4,89.0,1.0,14.0,64.0,1667.0,934.0,16.0,10.0,9.0,0.0,1.0,0.0,0.0
1778.0,0.0,1.4,1.0,3.0,1.0,45.0,1.0,132.0,4.0,17.0,88.0,516.0,1624.0,15.0,13.0,9.0,1.0,1.0,0.0,1.0
805.0,1.0,1.7,1.0,0.0,1.0,58.0,0.9,168.0,3.0,10.0,81.0,1544.0,3397.0,7.0,6.0,2.0,1.0,0.0,0.0,2.0
915.0,0.0,1.1,0.0,6.0,0.0,56.0,0.6,187.0,8.0,17.0,532.0,1448.0,905.0,19.0,10.0,12.0,0.0,1.0,0.0,0.0
1075.0,0.0,0.5,1.0,2.0,0.0,11.0,0.2,122.0,1.0,16.0,271.0,1769.0,3927.0,8.0,3.0,7.0,1.0,0.0,0.0,3.0
1744.0,0.0,2.8,0.0,0.0,1.0,62.0,0.7,158.0,1.0,0.0,621.0,1558.0,345.0,10.0,6.0,14.0,1.0,0.0,0.0,0.0
1843.0,1.0,1.8,1.0,13.0,1.0,16.0,0.7,134.0,6.0,18.0,118.0,580.0,3213.0,15.0,14.0,15.0,1.0,1.0,0.0,3.0
1217.0,1.0,0.5,0.0,3.0,0.0,17.0,0.5,182.0,4.0,13.0,628.0,632.0,1711.0,7.0,3.0,9.0,1.0,0.0,1.0,1.0
1918.0,0.0,1.9,0.0,2.0,0.0,10.0,0.6,110.0,5.0,10.0,1170.0,1543.0,1717.0,7.0,1.0,16.0,1.0,1.0,1.0,2.0
1154.0,0.0,2.0,0.0,6.0,1.0,35.0,0.8,159.0,5.0,16.0,1003.0,1827.0,3262.0,16.0,15.0,16.0,1.0,0.0,0.0,3.0
1042.0,0.0,2.7,1.0,16.0,1.0,50.0,0.8,93.0,7.0,18.0,727.0,1705.0,3215.0,18.0,0.0,20.0,1.0,1.0,1.0,3.0
673.0,1.0,1.7,1.0,3.0,1.0,22.0,0.1,88.0,1.0,5.0,594.0,1088.0,2050.0,7.0,2.0,17.0,1.0,1.0,0.0,1.0
1183.0,1.0,0.5,1.0,3.0,1.0,48.0,0.1,120.0,8.0,12.0,268.0,1010.0,1152.0,8.0,3.0,3.0,1.0,0.0,0.0,0.0
544.0,1.0,0.5,1.0,2.0,1.0,7.0,0.2,129.0,5.0,15.0,227.0,610.0,1675.0,13.0,4.0,17.0,1.0,1.0,0.0,0.0
1753.0,0.0,1.2,0.0,8.0,1.0,12.0,0.9,113.0,7.0,17.0,387.0,1595.0,1445.0,17.0,16.0,12.0,1.0,1.0,1.0,1.0
1640.0,0.0,0.5,1.0,1.0,1.0,36.0,0.9,87.0,8.0,11.0,664.0,1806.0,3235.0,6.0,1.0,10.0,1.0,0.0,1.0,3.0
1171.0,1.0,1.7,1.0,2.0,0.0,19.0,0.3,167.0,7.0,19.0,248.0,755.0,263.0,6.0,5.0,8.0,0.0,0.0,0.0,0.0
601.0,0.0,2.1,0.0,4.0,0.0,26.0,0.3,101.0,4.0,18.0,509.0,548.0,918.0,9.0,1.0,12.0,0.0,0.0,0.0,0.0
534.0,0.0,0.5,1.0,4.0,0.0,2.0,0.2,85.0,5.0,16.0,911.0,1220.0,2466.0,5.0,3.0,18.0,0.0,1.0,1.0,2.0
1494.0,0.0,1.6,0.0,3.0,1.0,45.0,0.8,158.0,5.0,4.0,449.0,790.0,3208.0,11.0,9.0,4.0,1.0,0.0,0.0,3.0
802.0,0.0,0.5,1.0,3.0,0.0,43.0,0.6,153.0,5.0,6.0,527.0,734.0,3063.0,17.0,13.0,4.0,0.0,1.0,0.0,2.0
1524.0,0.0,2.6,1.0,5.0,0.0,57.0,0.5,124.0,2.0,12.0,629.0,635.0,947.0,11.0,4.0,16.0,0.0,1.0,1.0,0.0
1221.0,0.0,0.5,0.0,1.0,1.0,28.0,0.5,139.0,1.0,7.0,1895.0,1976.0,2438.0,13.0,11.0,10.0,1.0,1.0,1.0,3.0
1172.0,0.0,1.9,0.0,0.0,1.0,27.0,0.7,164.0,1.0,3.0,607.0,1092.0,1477.0,12.0,0.0,6.0,1.0,0.0,0.0,1.0
1948.0,0.0,2.8,1.0,8.0,0.0,16.0,0.1,100.0,5.0,10.0,631.0,1940.0,3630.0,9.0,7.0,17.0,0.0,1.0,0.0,3.0
1924.0,0.0,0.5,0.0,3.0,1.0,63.0,0.3,111.0,2.0,10.0,122.0,686.0,3423.0,13.0,3.0,19.0,1.0,0.0,0.0,3.0
980.0,1.0,0.5,0.0,0.0,1.0,33.0,0.9,160.0,6.0,0.0,1008.0,1758.0,2268.0,7.0,5.0,4.0,1.0,1.0,0.0,2.0
1541.0,1.0,1.5,1.0,6.0,1.0,5.0,0.5,109.0,4.0,10.0,536.0,1656.0,1795.0,7.0,3.0,4.0,1.0,1.0,1.0,1.0
1280.0,1.0,1.3,0.0,0.0,1.0,39.0,1.0,108.0,7.0,1.0,356.0,588.0,2335.0,6.0,4.0,2.0,1.0,0.0,1.0,1.0
1625.0,1.0,0.5,1.0,2.0,1.0,50.0,0.1,107.0,8.0,17.0,8.0,1219.0,670.0,16.0,3.0,8.0,1.0,0.0,0.0,0.0
797.0,0.0,2.2,1.0,0.0,0.0,37.0,0.9,144.0,7.0,2.0,206.0,1167.0,2216.0,9.0,5.0,6.0,1.0,0.0,0.0,1.0
1517.0,0.0,2.5,0.0,2.0,1.0,8.0,0.8,169.0,4.0,18.0,570.0,1645.0,2738.0,18.0,16.0,12.0,1.0,0.0,0.0,2.0
1039.0,0.0,0.6,0.0,5.0,1.0,6.0,0.1,136.0,6.0,8.0,62.0,544.0,3212.0,15.0,7.0,7.0,1.0,0.0,1.0,2.0
579.0,1.0,2.5,0.0,3.0,0.0,7.0,1.0,89.0,8.0,10.0,808.0,1517.0,2908.0,12.0,4.0,11.0,0.0,0.0,1.0,2.0
1983.0,1.0,0.5,1.0,3.0,0.0,43.0,1.0,87.0,6.0,10.0,349.0,676.0,2775.0,9.0,4.0,3.0,0.0,1.0,1.0,2.0
718.0,1.0,1.6,1.0,1.0,1.0,30.0,0.4,93.0,3.0,12.0,662.0,997.0,1601.0,10.0,9.0,12.0,1.0,1.0,1.0,1.0
955.0,1.0,0.5,0.0,2.0,0.0,2.0,0.6,155.0,4.0,10.0,428.0,1254.0,1974.0,14.0,1.0,18.0,1.0,1.0,0.0,1.0
742.0,1.0,0.5,0.0,0.0,1.0,36.0,0.7,139.0,3.0,1.0,1161.0,1288.0,292.0,8.0,0.0,6.0,1.0,1.0,1.0,0.0
1220.0,1.0,2.8,0.0,1.0,0.0,54.0,0.7,109.0,7.0,20.0,383.0,1249.0,1037.0,6.0,4.0,15.0,1.0,0.0,0.0,0.0
1190.0,1.0,2.2,1.0,9.0,0.0,47.0,0.3,186.0,6.0,10.0,1417.0,1441.0,624.0,9.0,3.0,19.0,1.0,1.0,1.0,0.0
1001.0,0.0,2.8,1.0,1.0,0.0,40.0,0.2,117.0,3.0,7.0,922.0,1836.0,3654.0,13.0,9.0,10.0,1.0,1.0,1.0,3.0
1694.0,0.0,1.8,0.0,0.0,0.0,53.0,1.0,186.0,6.0,0.0,1194.0,1208.0,1653.0,7.0,5.0,6.0,1.0,0.0,0.0,2.0
1720.0,0.0,1.6,0.0,18.0,1.0,2.0,0.8,188.0,5.0,20.0,334.0,896.0,2522.0,10.0,5.0,2.0,1.0,0.0,1.0,2.0
1897.0,0.0,3.0,0.0,1.0,1.0,21.0,0.5,192.0,8.0,2.0,1311.0,1935.0,273.0,17.0,6.0,3.0,1.0,1.0,1.0,0.0
1413.0,0.0,0.6,0.0,0.0,1.0,13.0,0.1,128.0,1.0,0.0,1323.0,1481.0,515.0,5.0,0.0,18.0,1.0,1.0,0.0,0.0
1056.0,1.0,2.1,1.0,8.0,1.0,37.0,0.7,101.0,3.0,11.0,914.0,979.0,2651.0,15.0,5.0,3.0,1.0,1.0,1.0,2.0
1296.0,0.0,0.9,1.0,0.0,1.0,14.0,0.5,124.0,5.0,3.0,811.0,1272.0,490.0,7.0,1.0,4.0,1.0,1.0,1.0,0.0
1576.0,1.0,0.9,1.0,0.0,1.0,14.0,0.4,173.0,2.0,4.0,1213.0,1386.0,3220.0,17.0,2.0,6.0,1.0,1.0,0.0,3.0
1456.0,0.0,1.6,1.0,9.0,1.0,39.0,0.1,80.0,8.0,10.0,815.0,1666.0,3998.0,6.0,3.0,13.0,1.0,1.0,0.0,3.0
674.0,1.0,2.8,1.0,0.0,1.0,8.0,0.2,93.0,3.0,0.0,750.0,772.0,589.0,18.0,6.0,4.0,1.0,1.0,0.0,0.0
1541.0,1.0,2.8,1.0,10.0,1.0,28.0,0.2,165.0,5.0,15.0,796.0,1052.0,1108.0,12.0,1.0,7.0,1.0,0.0,1.0,1.0
543.0,1.0,0.5,1.0,4.0,1.0,60.0,0.7,132.0,5.0,7.0,693.0,1031.0,933.0,14.0,0.0,5.0,1.0,1.0,0.0,0.0
1966.0,0.0,0.8,1.0,15.0,1.0,48.0,0.2,144.0,1.0,16.0,1242.0,1973.0,1252.0,6.0,4.0,19.0,1.0,1.0,1.0,2.0
1793.0,0.0,1.8,1.0,10.0,0.0,12.0,0.5,169.0,6.0,17.0,1086.0,1418.0,3533.0,16.0,14.0,15.0,1.0,1.0,1.0,3.0
1205.0,1.0,2.7,0.0,5.0,0.0,10.0,0.1,163.0,6.0,10.0,321.0,1870.0,953.0,18.0,11.0,20.0,0.0,1.0,1.0,0.0
1283.0,1.0,2.4,1.0,8.0,1.0,33.0,1.0,93.0,3.0,15.0,510.0,980.0,773.0,17.0,7.0,2.0,1.0,1.0,0.0,0.0
640.0,0.0,0.6,0.0,0.0,0.0,20.0,0.1,163.0,4.0,15.0,710.0,1179.0,2844.0,7.0,5.0,18.0,1.0,1.0,0.0,2.0
1620.0,0.0,2.6,1.0,6.0,0.0,5.0,0.9,186.0,6.0,18.0,434.0,1339.0,1086.0,18.0,14.0,13.0,1.0,0.0,0.0,1.0
1968.0,0.0,0.9,0.0,0.0,0.0,22.0,0.8,115.0,3.0,7.0,861.0,1259.0,2323.0,9.0,8.0,7.0,0.0,0.0,1.0,2.0
765.0,1.0,2.5,0.0,3.0,0.0,44.0,0.3,88.0,8.0,11.0,1364.0,1851.0,2256.0,6.0,1.0,19.0,0.0,1.0,1.0,2.0
1702.0,1.0,2.3,0.0,12.0,1.0,52.0,0.5,145.0,2.0,15.0,1397.0,1491.0,2501.0,16.0,12.0,4.0,1.0,0.0,0.0,3.0
1366.0,1.0,0.7,1.0,0.0,1.0,34.0,0.1,150.0,2.0,9.0,402.0,964.0,3501.0,13.0,11.0,3.0,1.0,0.0,0.0,3.0
1823.0,0.0,2.8,1.0,11.0,0.0,10.0,0.6,81.0,8.0,19.0,362.0,1250.0,1812.0,5.0,0.0,19.0,1.0,1.0,1.0,2.0
596.0,0.0,2.1,1.0,9.0,0.0,64.0,0.8,111.0,8.0,15.0,885.0,1854.0,3238.0,16.0,13.0,10.0,0.0,0.0,0.0,3.0
1564.0,0.0,1.5,1.0,1.0,0.0,42.0,0.7,108.0,2.0,2.0,1619.0,1962.0,3376.0,7.0,0.0,7.0,0.0,1.0,0.0,3.0
1763.0,0.0,2.9,1.0,1.0,1.0,53.0,0.2,101.0,4.0,20.0,138.0,806.0,2066.0,12.0,9.0,17.0,1.0,1.0,1.0,1.0
1715.0,0.0,1.9,0.0,4.0,1.0,3.0,0.1,171.0,5.0,6.0,79.0,1652.0,514.0,7.0,4.0,13.0,1.0,0.0,0.0,0.0
1156.0,0.0,0.5,0.0,6.0,0.0,61.0,0.1,89.0,7.0,9.0,1214.0,1262.0,1796.0,16.0,6.0,13.0,0.0,1.0,1.0,1.0
783.0,0.0,1.8,1.0,0.0,1.0,43.0,1.0,106.0,3.0,4.0,1198.0,1471.0,2016.0,16.0,4.0,18.0,1.0,1.0,0.0,1.0
713.0,0.0,1.4,1.0,4.0,0.0,53.0,0.8,98.0,1.0,17.0,123.0,1477.0,1462.0,19.0,18.0,13.0,1.0,0.0,1.0,0.0
1992.0,1.0,0.6,1.0,11.0,0.0,2.0,0.1,141.0,1.0,14.0,649.0,895.0,3206.0,10.0,9.0,10.0,1.0,1.0,0.0,3.0
1522.0,0.0,2.2,0.0,4.0,0.0,21.0,0.7,162.0,6.0,11.0,533.0,1696.0,3767.0,15.0,9.0,16.0,0.0,0.0,1.0,3.0
1219.0,0.0,1.0,1.0,0.0,0.0,17.0,0.7,196.0,5.0,4.0,473.0,1022.0,705.0,11.0,3.0,6.0,0.0,1.0,1.0,0.0
1004.0,0.0,1.6,1.0,0.0,1.0,30.0,1.0,160.0,8.0,1.0,62.0,581.0,1012.0,7.0,4.0,13.0,1.0,1.0,1.0,0.0
1742.0,1.0,0.5,1.0,5.0,1.0,43.0,0.9,176.0,3.0,7.0,356.0,1407.0,1921.0,9.0,2.0,3.0,1.0,1.0,0.0,2.0
1195.0,1.0,2.8,0.0,1.0,1.0,20.0,0.8,110.0,2.0,14.0,1580.0,1652.0,504.0,9.0,3.0,12.0,1.0,1.0,0.0,0.0
1911.0,0.0,0.9,1.0,1.0,1.0,36.0,0.7,108.0,8.0,3.0,868.0,1632.0,3057.0,9.0,1.0,5.0,1.0,1.0,0.0,3.0
1373.0,1.0,1.0,1.0,2.0,0.0,50.0,0.2,127.0,7.0,12.0,105.0,673.0,3800.0,8.0,3.0,14.0,1.0,0.0,0.0,3.0
673.0,1.0,1.9,0.0,13.0,1.0,35.0,0.4,142.0,6.0,14.0,1096.0,1570.0,3541.0,18.0,17.0,4.0,1.0,0.0,1.0,3.0
1937.0,1.0,1.7,0.0,17.0,0.0,58.0,0.6,189.0,1.0,19.0,1728.0,1767.0,3321.0,5.0,4.0,14.0,1.0,1.0,0.0,3.0
1658.0,1.0,1.4,1.0,0.0,1.0,38.0,0.3,159.0,5.0,0.0,51.0,739.0,2609.0,12.0,11.0,19.0,1.0,0.0,0.0,2.0
1813.0,1.0,0.6,1.0,0.0,1.0,5.0,0.2,198.0,3.0,8.0,338.0,1306.0,759.0,9.0,3.0,14.0,1.0,1.0,0.0,0.0
1501.0,0.0,1.1,0.0,12.0,1.0,2.0,0.2,187.0,1.0,15.0,198.0,1056.0,2487.0,13.0,12.0,16.0,1.0,1.0,1.0,2.0
936.0,1.0,2.3,0.0,5.0,1.0,57.0,0.2,129.0,2.0,6.0,657.0,938.0,2049.0,12.0,8.0,5.0,1.0,1.0,0.0,1.0
1281.0,1.0,2.3,1.0,0.0,0.0,28.0,0.3,148.0,1.0,6.0,1285.0,1617.0,1129.0,12.0,1.0,6.0,0.0,1.0,0.0,1.0
727.0,1.0,2.5,1.0,0.0,1.0,64.0,0.2,193.0,1.0,9.0,664.0,711.0,3654.0,9.0,1.0,16.0,1.0,1.0,0.0,3.0
851.0,0.0,2.3,1.0,7.0,1.0,54.0,1.0,101.0,2.0,9.0,788.0,1007.0,1005.0,12.0,2.0,14.0,1.0,0.0,1.0,0.0
645.0,0.0,1.2,0.0,6.0,1.0,41.0,0.7,184.0,8.0,17.0,741.0,1130.0,714.0,18.0,2.0,13.0,1.0,1.0,0.0,0.0
1012.0,0.0,0.5,1.0,4.0,0.0,39.0,0.1,161.0,4.0,6.0,882.0,1195.0,2802.0,8.0,0.0,10.0,1.0,1.0,0.0,2.0
659.0,0.0,2.7,0.0,6.0,1.0,6.0,0.5,110.0,3.0,7.0,1054.0,1929.0,2044.0,15.0,5.0,2.0,1.0,0.0,1.0,1.0
1447.0,0.0,0.5,0.0,3.0,0.0,40.0,0.7,184.0,2.0,5.0,963.0,1062.0,471.0,8.0,4.0,20.0,0.0,0.0,1.0,0.0
504.0,1.0,0.5,1.0,5.0,0.0,16.0,0.1,166.0,1.0,9.0,767.0,1665.0,701.0,17.0,15.0,15.0,1.0,0.0,1.0,0.0
1284.0,1.0,2.8,1.0,0.0,0.0,10.0,0.9,155.0,2.0,14.0,160.0,516.0,2197.0,16.0,2.0,9.0,0.0,1.0,1.0,1.0
894.0,0.0,0.9,0.0,5.0,1.0,54.0,0.2,130.0,3.0,15.0,104.0,541.0,2829.0,11.0,5.0,13.0,1.0,0.0,1.0,2.0
1007.0,0.0,2.0,0.0,0.0,0.0,45.0,0.1,95.0,5.0,2.0,1186.0,1529.0,3648.0,9.0,0.0,16.0,0.0,0.0,0.0,3.0
1650.0,0.0,2.3,0.0,0.0,1.0,38.0,0.7,89.0,1.0,1.0,773.0,881.0,324.0,14.0,10.0,2.0,1.0,1.0,1.0,0.0
1391.0,0.0,1.4,0.0,2.0,1.0,36.0,0.8,182.0,1.0,6.0,14.0,1256.0,3139.0,14.0,7.0,14.0,1.0,1.0,0.0,2.0
1653.0,0.0,0.5,1.0,2.0,1.0,37.0,0.9,176.0,4.0,6.0,447.0,1785.0,3955.0,19.0,4.0,18.0,1.0,1.0,1.0,3.0
879.0,0.0,1.5,1.0,0.0,1.0,21.0,0.8,187.0,4.0,2.0,463.0,1038.0,2927.0,14.0,13.0,11.0,1.0,0.0,1.0,2.0
1871.0,0.0,2.1,0.0,4.0,1.0,41.0,0.4,144.0,8.0,5.0,275.0,1966.0,2727.0,15.0,8.0,11.0,1.0,0.0,0.0,3.0
1320.0,0.0,0.5,1.0,7.0,0.0,48.0,0.2,168.0,5.0,16.0,103.0,1583.0,2893.0,8.0,5.0,9.0,0.0,0.0,1.0,2.0
1068.0,0.0,0.5,1.0,0.0,1.0,19.0,0.9,197.0,8.0,9.0,322.0,875.0,1209.0,19.0,12.0,12.0,1.0,1.0,0.0,0.0
728.0,0.0,1.7,1.0,0.0,1.0,5.0,0.6,101.0,2.0,20.0,584.0,775.0,834.0,16.0,0.0,5.0,1.0,1.0,0.0,0.0
891.0,0.0,1.9,1.0,1.0,1.0,18.0,0.1,153.0,6.0,3.0,40.0,1435.0,1303.0,17.0,16.0,4.0,1.0,1.0,1.0,0.0
1820.0,1.0,1.7,1.0,0.0,1.0,64.0,0.6,161.0,1.0,3.0,1157.0,1951.0,574.0,10.0,2.0,18.0,1.0,1.0,0.0,1.0
1794.0,1.0,0.5,1.0,5.0,1.0,55.0,0.5,86.0,7.0,7.0,43.0,627.0,402.0,14.0,7.0,14.0,1.0,0.0,1.0,0.0
507.0,1.0,1.9,1.0,0.0,1.0,39.0,0.7,142.0,1.0,0.0,17.0,1084.0,2124.0,6.0,0.0,12.0,1.0,1.0,0.0,1.0
1448.0,1.0,0.5,1.0,6.0,1.0,45.0,0.8,138.0,7.0,11.0,570.0,1724.0,3378.0,13.0,11.0,2.0,1.0,1.0,1.0,3.0
626.0,1.0,2.8,1.0,3.0,1.0,11.0,0.8,109.0,2.0,9.0,737.0,1759.0,1077.0,6.0,1.0,4.0,1.0,0.0,1.0,0.0
1143.0,0.0,1.2,1.0,1.0,1.0,22.0,1.0,125.0,3.0,6.0,1116.0,1724.0,1214.0,12.0,5.0,16.0,1.0,1.0,0.0,1.0
1278.0,1.0,0.5,1.0,1.0,0.0,54.0,0.1,104.0,8.0,16.0,581.0,750.0,1155.0,7.0,1.0,20.0,0.0,0.0,1.0,0.0
769.0,1.0,2.9,1.0,0.0,0.0,9.0,0.1,182.0,5.0,1.0,248.0,874.0,3946.0,5.0,2.0,7.0,0.0,0.0,0.0,3.0
1362.0,0.0,0.5,0.0,3.0,0.0,25.0,0.8,131.0,7.0,9.0,553.0,1505.0,995.0,7.0,6.0,18.0,0.0,1.0,1.0,0.0
852.0,0.0,1.8,1.0,5.0,1.0,8.0,0.8,160.0,5.0,9.0,683.0,1349.0,315.0,7.0,6.0,20.0,1.0,0.0,0.0,0.0
1846.0,1.0,0.6,0.0,1.0,0.0,19.0,0.7,159.0,1.0,2.0,83.0,773.0,1333.0,15.0,6.0,11.0,0.0,1.0,1.0,1.0
895.0,0.0,0.5,1.0,6.0,0.0,16.0,0.3,164.0,8.0,14.0,126.0,1575.0,3122.0,7.0,0.0,4.0,0.0,0.0,1.0,2.0
688.0,0.0,2.5,1.0,0.0,0.0,57.0,0.8,131.0,7.0,3.0,426.0,1964.0,3745.0,17.0,1.0,4.0,0.0,1.0,0.0,3.0
1008.0,0.0,0.8,0.0,11.0,0.0,61.0,1.0,114.0,3.0,15.0,1077.0,1122.0,2009.0,10.0,3.0,11.0,1.0,0.0,0.0,1.0
831.0,0.0,1.7,1.0,7.0,1.0,26.0,0.7,177.0,5.0,11.0,511.0,621.0,1704.0,6.0,5.0,20.0,1.0,1.0,1.0,0.0
1946.0,0.0,2.7,1.0,8.0,0.0,8.0,0.3,123.0,8.0,19.0,647.0,1849.0,3117.0,6.0,0.0,2.0,1.0,0.0,0.0,3.0
695.0,0.0,1.2,0.0,1.0,1.0,41.0,0.4,169.0,8.0,8.0,789.0,1211.0,2282.0,5.0,2.0,17.0,1.0,1.0,0.0,1.0
702.0,0.0,2.6,1.0,2.0,1.0,9.0,0.7,141.0,3.0,3.0,504.0,1570.0,2955.0,10.0,4.0,19.0,1.0,0.0,0.0,2.0
501.0,1.0,0.5,1.0,14.0,0.0,22.0,0.5,174.0,6.0,20.0,239.0,1636.0,3077.0,17.0,3.0,17.0,0.0,0.0,0.0,2.0
1550.0,1.0,2.7,0.0,2.0,0.0,32.0,0.1,126.0,7.0,5.0,1541.0,1619.0,1571.0,12.0,3.0,14.0,0.0,0.0,0.0,2.0
1361.0,1.0,1.4,0.0,1.0,0.0,47.0,1.0,169.0,5.0,2.0,881.0,1382.0,2495.0,8.0,7.0,16.0,0.0,0.0,1.0,2.0
1783.0,1.0,0.5,0.0,8.0,0.0,14.0,0.6,183.0,8.0,11.0,910.0,1566.0,1816.0,12.0,7.0,7.0,0.0,0.0,1.0,2.0
912.0,1.0,2.0,0.0,1.0,0.0,54.0,0.3,161.0,8.0,5.0,329.0,1053.0,2330.0,19.0,5.0,20.0,0.0,1.0,0.0,1.0
1433.0,1.0,2.3,0.0,2.0,1.0,5.0,0.1,129.0,5.0,11.0,420.0,784.0,2132.0,18.0,15.0,19.0,1.0,0.0,1.0,1.0
999.0,1.0,1.8,1.0,0.0,1.0,27.0,0.1,167.0,4.0,1.0,20.0,745.0,1344.0,17.0,10.0,5.0,1.0,0.0,0.0,0.0
1866.0,1.0,2.5,1.0,3.0,1.0,47.0,0.8,89.0,5.0,9.0,358.0,1782.0,1444.0,7.0,4.0,20.0,1.0,0.0,0.0,1.0
765.0,0.0,0.5,1.0,0.0,1.0,47.0,0.3,115.0,8.0,1.0,1277.0,1429.0,2243.0,11.0,7.0,4.0,1.0,0.0,1.0,2.0
1430.0,0.0,0.5,1.0,1.0,0.0,27.0,0.5,183.0,1.0,16.0,1132.0,1182.0,2832.0,7.0,1.0,15.0,0.0,1.0,1.0,2.0
1852.0,0.0,1.4,0.0,4.0,1.0,10.0,0.7,196.0,1.0,18.0,580.0,1163.0,3970.0,13.0,1.0,11.0,1.0,0.0,1.0,3.0
1089.0,1.0,0.9,1.0,12.0,1.0,2.0,0.7,145.0,5.0,15.0,636.0,1259.0,2765.0,13.0,12.0,10.0,1.0,0.0,1.0,2.0
1994.0,1.0,0.7,0.0,5.0,0.0,5.0,0.4,189.0,2.0,7.0,86.0,1546.0,1836.0,12.0,11.0,18.0,1.0,0.0,0.0,2.0
1152.0,1.0,2.1,1.0,0.0,1.0,26.0,0.3,82.0,2.0,0.0,1304.0,1673.0,3284.0,15.0,2.0,8.0,1.0,0.0,1.0,3.0
1177.0,0.0,0.9,0.0,1.0,0.0,11.0,1.0,181.0,4.0,7.0,945.0,1923.0,1887.0,8.0,5.0,11.0,1.0,1.0,1.0,1.0
1671.0,0.0,0.6,1.0,7.0,1.0,61.0,0.1,129.0,2.0,11.0,263.0,848.0,2336.0,10.0,4.0,7.0,1.0,0.0,0.0,2.0
591.0,1.0,0.5,1.0,1.0,1.0,16.0,0.9,90.0,6.0,17.0,892.0,1603.0,3746.0,5.0,0.0,5.0,1.0,1.0,0.0,3.0
1583.0,1.0,2.1,1.0,11.0,0.0,14.0,0.7,148.0,7.0,16.0,942.0,1651.0,1704.0,17.0,13.0,2.0,1.0,0.0,1.0,2.0
1549.0,1.0,0.5,0.0,4.0,0.0,8.0,0.4,158.0,5.0,7.0,721.0,1514.0,1998.0,12.0,7.0,15.0,1.0,1.0,0.0,2.0
1483.0,0.0,2.1,0.0,1.0,1.0,54.0,0.2,176.0,7.0,2.0,531.0,758.0,1851.0,15.0,13.0,2.0,1.0,1.0,0.0,1.0
1250.0,1.0,1.5,0.0,14.0,1.0,20.0,0.4,167.0,5.0,18.0,11.0,1020.0,3314.0,6.0,5.0,6.0,1.0,1.0,1.0,2.0
1878.0,1.0,0.5,0.0,9.0,0.0,29.0,0.6,85.0,8.0,19.0,210.0,1026.0,1334.0,18.0,7.0,2.0,0.0,0.0,0.0,1.0
